dataset,weighting,modality,method,ndcg_at_k_mean,recall_at_k_mean,hr_at_k_mean,mrr_at_k_mean,ann_recall_vs_exact_at_k_mean,latency_p50_ms,latency_p95_ms
goodbooks,bm25,i2i,flat,0.1082495501589308,0.1578,0.1578,0.0927905555555555,1.0,0.1455000000305517,0.23246500006735
goodbooks,bm25,i2i,flatpq,0.1045116267956679,0.1557,0.1557,0.0885530158730158,0.86406,0.0825000000759246,0.1151049999066344
goodbooks,bm25,i2i,hnsw,0.1082495501589308,0.1578,0.1578,0.0927905555555555,1.0,0.0443000000132087,0.0772099999664987
goodbooks,bm25,i2i,ivfflat,0.1078298090733329,0.1568,0.1568,0.0925384523809523,0.99193,0.0211000000263084,0.0339049999524831
goodbooks,bm25,i2i,ivfpq,0.1048849263544908,0.1557,0.1557,0.0890726587301587,0.9032400000000002,0.1849999999876672,0.2791050000496398
goodbooks,bm25,u2i,flat,0.0153140919539721,0.0317,0.0317,0.0104390873015873,1.0,0.1455000000305517,0.23246500006735
goodbooks,bm25,u2i,flatpq,0.01410556427499,0.0289,0.0289,0.0096825793650793,0.57548,0.0825000000759246,0.1151049999066344
goodbooks,bm25,u2i,hnsw,0.0152307586206387,0.0315,0.0315,0.0103914682539682,0.9973599999999998,0.0443000000132087,0.0772099999664987
goodbooks,bm25,u2i,ivfflat,0.0146630493106087,0.0305,0.0305,0.0099445238095238,0.85064,0.0211000000263084,0.0339049999524831
goodbooks,bm25,u2i,ivfpq,0.0146106668558909,0.0293,0.0293,0.0102023015873015,0.6768,0.1849999999876672,0.2791050000496398
ml-1m,bm25,i2i,flat,0.0581871258340183,0.1119761470929269,0.1119761470929269,0.0420423920216863,1.0,0.0602000000071711,0.0914999999963583
ml-1m,bm25,i2i,flatpq,0.0567883164918795,0.1076693722047374,0.1076693722047374,0.0414193163323526,0.8455524267020044,0.0502999999980602,0.0590999999900532
ml-1m,bm25,i2i,hnsw,0.0581871258340183,0.1119761470929269,0.1119761470929269,0.0420423920216863,1.0,0.0536499999839179,0.0736000000074454
ml-1m,bm25,i2i,ivfflat,0.0581945932021231,0.1119761470929269,0.1119761470929269,0.0420502141555644,0.998890177240351,0.0335999999947489,0.0569050000052584
ml-1m,bm25,i2i,ivfpq,0.0576410297244641,0.1104853404008613,0.1104853404008613,0.0417193181728546,0.8728341891668048,0.1005999999961204,0.1651450000025533
ml-1m,bm25,u2i,flat,0.0488959053651454,0.0952459831041908,0.0952459831041908,0.0349172825775443,1.0,0.0602000000071711,0.0914999999963583
ml-1m,bm25,u2i,flatpq,0.0463009813162997,0.0916017889680304,0.0916017889680304,0.0326800865561839,0.6726519794599967,0.0502999999980602,0.0590999999900532
ml-1m,bm25,u2i,hnsw,0.0488959053651454,0.0952459831041908,0.0952459831041908,0.0349172825775443,0.9996687096239856,0.0536499999839179,0.0736000000074454
ml-1m,bm25,u2i,ivfflat,0.0489047706084618,0.0952459831041908,0.0952459831041908,0.0349267480168589,0.9994202418419744,0.0335999999947489,0.0569050000052584
ml-1m,bm25,u2i,ivfpq,0.0487624464087324,0.0932582408481033,0.0932582408481033,0.0353104269701917,0.7012754679476562,0.1005999999961204,0.1651450000025533
ml-20m,bm25,i2i,flat,0.0516883875488067,0.0907,0.0907,0.0399019841269841,1.0,0.3274999999973715,0.6244400000269933
ml-20m,bm25,i2i,flatpq,0.0505095099479644,0.0886,0.0886,0.0389787698412698,0.8210300000000001,0.1692999999249878,0.241679999982125
ml-20m,bm25,i2i,hnsw,0.0517172940314385,0.0908,0.0908,0.0399119841269841,0.9997,0.0809999999944466,0.127399999996669
ml-20m,bm25,i2i,ivfflat,0.0517086740307261,0.0906,0.0906,0.0399451587301587,0.9888,0.0593999999978223,0.0932149999840703
ml-20m,bm25,i2i,ivfpq,0.0510333629916462,0.0904,0.0904,0.0391207936507936,0.8803600000000003,0.3278000000364045,0.5144749999658415
ml-20m,bm25,u2i,flat,0.0446277133587444,0.0867,0.0867,0.0319603571428571,1.0,0.3274999999973715,0.6244400000269933
ml-20m,bm25,u2i,flatpq,0.0412473886110738,0.0822,0.0822,0.0289719047619047,0.5327799999999999,0.1692999999249878,0.241679999982125
ml-20m,bm25,u2i,hnsw,0.0446259265130896,0.0867,0.0867,0.0319585714285714,0.99797,0.0809999999944466,0.127399999996669
ml-20m,bm25,u2i,ivfflat,0.0445437400989292,0.0866,0.0866,0.0318892857142857,0.9698,0.0593999999978223,0.0932149999840703
ml-20m,bm25,u2i,ivfpq,0.0445092661993945,0.0865,0.0865,0.031938492063492,0.65566,0.3278000000364045,0.5144749999658415
